
Starting training for 2,000,000 timesteps...
Setting up PPO trainer: v2_no_decoy_ablation
  reward_mode=v2_no_decoy, n_envs=8
  ERGO loaded
  ESM-2 loaded (dim=1280)
  pMHC loader: 163 targets
  TCR pool: 7280430 seqs, L0 targets=256/163
  Naturalness scorer loaded
  Diversity scorer loaded
  VecEnv: 8 envs, obs_dim=2562
  Policy: 2,008,852 parameters
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
I0000 00:00:1775838601.600082 3419299 port.cc:153] oneDNN custom operations are on. You may see slightly different numerical results due to floating-point round-off errors from different computation orders. To turn them off, set the environment variable `TF_ENABLE_ONEDNN_OPTS=0`.
I0000 00:00:1775838601.653967 3419299 cpu_feature_guard.cc:227] This TensorFlow binary is optimized to use available CPU instructions in performance-critical operations.
To enable the following instructions: AVX2 AVX512F AVX512_VNNI AVX512_BF16 AVX512_FP16 AVX_VNNI AMX_TILE AMX_INT8 AMX_BF16 FMA, in other operations, rebuild TensorFlow with the appropriate compiler flags.
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
I0000 00:00:1775838603.200453 3419299 port.cc:153] oneDNN custom operations are on. You may see slightly different numerical results due to floating-point round-off errors from different computation orders. To turn them off, set the environment variable `TF_ENABLE_ONEDNN_OPTS=0`.
Step    501,760 | Eps:  90634 | R:    1.005 | Len:   6.1 | PG:  -0.0123 | VF:   9.4383 | Ent:  4.568
Step    512,000 | Eps:  92411 | R:    0.157 | Len:   5.8 | PG:  -0.0012 | VF:   7.4811 | Ent:  4.394
Step    522,240 | Eps:  94212 | R:    1.561 | Len:   6.1 | PG:  -0.0054 | VF:   8.4703 | Ent:  4.046
Step    532,480 | Eps:  95997 | R:   -0.244 | Len:   5.6 | PG:  -0.0087 | VF:   6.7232 | Ent:  4.155
Step    542,720 | Eps:  97986 | R:    0.001 | Len:   5.0 | PG:   0.0074 | VF:   6.5603 | Ent:  4.429
Step    552,960 | Eps: 100115 | R:   -0.380 | Len:   4.5 | PG:  -0.0117 | VF:   5.2942 | Ent:  4.179
Step    563,200 | Eps: 102054 | R:    0.271 | Len:   5.2 | PG:  -0.0116 | VF:   6.3367 | Ent:  4.275
Step    573,440 | Eps: 103977 | R:   -0.050 | Len:   5.6 | PG:   0.0120 | VF:   9.0769 | Ent:  4.510
Step    583,680 | Eps: 106000 | R:   -0.134 | Len:   5.0 | PG:  -0.0072 | VF:   6.6987 | Ent:  4.376
Step    593,920 | Eps: 108026 | R:    0.071 | Len:   4.7 | PG:  -0.0038 | VF:   6.2278 | Ent:  4.137
Step    604,160 | Eps: 110120 | R:   -0.481 | Len:   4.7 | PG:  -0.0113 | VF:   5.2313 | Ent:  4.483
Step    614,400 | Eps: 112226 | R:    0.125 | Len:   5.2 | PG:  -0.0086 | VF:   6.7849 | Ent:  4.112
Step    624,640 | Eps: 114168 | R:   -0.069 | Len:   5.1 | PG:  -0.0134 | VF:   6.2574 | Ent:  4.338
